id,idRace,nom,slug,data,ciutat,provincia,pais,email,telefon,descripcio,data_final,latitude,longitude,reglament,num_fitxers,showRankings,active_photos,externalInscriptions,event_id,distancia,participantes_totales,participantes_hombres,participantes_mujeres,participantes_sin_especificar
56feb59c-5594-4f6f-90a4-5bd7bc5ffd28,230000100038,DX2 TRIATLÓN DE SEVILLA 2016,dx2-triatln-de-sevilla-2016,2016-04-02,Sevilla,Sevilla,España,inscripciones@triatlonandalucia.org,,"<p>Dx2, en colaboraci&oacute;n con los ayuntamientos de Sevilla, Camas, Santiponce, Gerena y Las Pajanosas, organiza el triatl&oacute;n &ldquo;V DX2 TRIATL&Oacute;N DE SEVILLA 2016&rdquo; en la modalidad de Media Distancia y Distancia Ol&iacute;mpica, con la colaboraci&oacute;n de la Federaci&oacute;n Andaluza de Triatl&oacute;n. DX2 TRIATL&Oacute;N DE SEVILLA 2016 es un triatl&oacute;n de Media Distancia y de Distancia Ol&iacute;mpica, ambas sin drafting en el sector de bici. La fecha de la prueba ser&aacute; el s&aacute;bado 2 de abril de 2016 con salida en el pantal&aacute;n del C.A.R. de Sevilla. Las distancias de la prueba son para el de Media Distancia:  1.900 m de nataci&oacute;n  92,2 km de ciclismo  20,7 km de carrera pedestre Y para el de Distancia Ol&iacute;mpica:  1.500 m de nataci&oacute;n  53,8 km de ciclismo  10,7 km de carrera pedestre</p>
",2016-04-02,37.414237903641,-5.99485097351,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/57010c7b-c910-42a5-97e2-7323bc5ffd28-REGLAMENTO_DX2_SEVILLA_2016_v.5-1.pdf,8.0,False,False,,57010aaa-99f8-4e3a-848e-59e0bc5ffd28,HALF FEMENINO,16.0,0.0,16.0,0.0
56feb59c-5594-4f6f-90a4-5bd7bc5ffd28,230000100038,DX2 TRIATLÓN DE SEVILLA 2016,dx2-triatln-de-sevilla-2016,2016-04-02,Sevilla,Sevilla,España,inscripciones@triatlonandalucia.org,,"<p>Dx2, en colaboraci&oacute;n con los ayuntamientos de Sevilla, Camas, Santiponce, Gerena y Las Pajanosas, organiza el triatl&oacute;n &ldquo;V DX2 TRIATL&Oacute;N DE SEVILLA 2016&rdquo; en la modalidad de Media Distancia y Distancia Ol&iacute;mpica, con la colaboraci&oacute;n de la Federaci&oacute;n Andaluza de Triatl&oacute;n. DX2 TRIATL&Oacute;N DE SEVILLA 2016 es un triatl&oacute;n de Media Distancia y de Distancia Ol&iacute;mpica, ambas sin drafting en el sector de bici. La fecha de la prueba ser&aacute; el s&aacute;bado 2 de abril de 2016 con salida en el pantal&aacute;n del C.A.R. de Sevilla. Las distancias de la prueba son para el de Media Distancia:  1.900 m de nataci&oacute;n  92,2 km de ciclismo  20,7 km de carrera pedestre Y para el de Distancia Ol&iacute;mpica:  1.500 m de nataci&oacute;n  53,8 km de ciclismo  10,7 km de carrera pedestre</p>
",2016-04-02,37.414237903641,-5.99485097351,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/57010c7b-c910-42a5-97e2-7323bc5ffd28-REGLAMENTO_DX2_SEVILLA_2016_v.5-1.pdf,8.0,False,False,,57010afa-340c-4376-b16e-5bb4bc5ffd28,OLIMPICO MASCULINOS,393.0,393.0,0.0,0.0
56feb59c-5594-4f6f-90a4-5bd7bc5ffd28,230000100038,DX2 TRIATLÓN DE SEVILLA 2016,dx2-triatln-de-sevilla-2016,2016-04-02,Sevilla,Sevilla,España,inscripciones@triatlonandalucia.org,,"<p>Dx2, en colaboraci&oacute;n con los ayuntamientos de Sevilla, Camas, Santiponce, Gerena y Las Pajanosas, organiza el triatl&oacute;n &ldquo;V DX2 TRIATL&Oacute;N DE SEVILLA 2016&rdquo; en la modalidad de Media Distancia y Distancia Ol&iacute;mpica, con la colaboraci&oacute;n de la Federaci&oacute;n Andaluza de Triatl&oacute;n. DX2 TRIATL&Oacute;N DE SEVILLA 2016 es un triatl&oacute;n de Media Distancia y de Distancia Ol&iacute;mpica, ambas sin drafting en el sector de bici. La fecha de la prueba ser&aacute; el s&aacute;bado 2 de abril de 2016 con salida en el pantal&aacute;n del C.A.R. de Sevilla. Las distancias de la prueba son para el de Media Distancia:  1.900 m de nataci&oacute;n  92,2 km de ciclismo  20,7 km de carrera pedestre Y para el de Distancia Ol&iacute;mpica:  1.500 m de nataci&oacute;n  53,8 km de ciclismo  10,7 km de carrera pedestre</p>
",2016-04-02,37.414237903641,-5.99485097351,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/57010c7b-c910-42a5-97e2-7323bc5ffd28-REGLAMENTO_DX2_SEVILLA_2016_v.5-1.pdf,8.0,False,False,,57010b24-b818-432b-a56f-5ae7bc5ffd28,OLIMPICO FEMENINO,52.0,0.0,52.0,0.0
56feb59c-5594-4f6f-90a4-5bd7bc5ffd28,230000100038,DX2 TRIATLÓN DE SEVILLA 2016,dx2-triatln-de-sevilla-2016,2016-04-02,Sevilla,Sevilla,España,inscripciones@triatlonandalucia.org,,"<p>Dx2, en colaboraci&oacute;n con los ayuntamientos de Sevilla, Camas, Santiponce, Gerena y Las Pajanosas, organiza el triatl&oacute;n &ldquo;V DX2 TRIATL&Oacute;N DE SEVILLA 2016&rdquo; en la modalidad de Media Distancia y Distancia Ol&iacute;mpica, con la colaboraci&oacute;n de la Federaci&oacute;n Andaluza de Triatl&oacute;n. DX2 TRIATL&Oacute;N DE SEVILLA 2016 es un triatl&oacute;n de Media Distancia y de Distancia Ol&iacute;mpica, ambas sin drafting en el sector de bici. La fecha de la prueba ser&aacute; el s&aacute;bado 2 de abril de 2016 con salida en el pantal&aacute;n del C.A.R. de Sevilla. Las distancias de la prueba son para el de Media Distancia:  1.900 m de nataci&oacute;n  92,2 km de ciclismo  20,7 km de carrera pedestre Y para el de Distancia Ol&iacute;mpica:  1.500 m de nataci&oacute;n  53,8 km de ciclismo  10,7 km de carrera pedestre</p>
",2016-04-02,37.414237903641,-5.99485097351,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/57010c7b-c910-42a5-97e2-7323bc5ffd28-REGLAMENTO_DX2_SEVILLA_2016_v.5-1.pdf,8.0,False,False,,5701839f-0ff8-46d2-94cc-27cdbc5ffd28,HALF RELEVOS,5.0,3.0,2.0,0.0
56feb59c-5594-4f6f-90a4-5bd7bc5ffd28,230000100038,DX2 TRIATLÓN DE SEVILLA 2016,dx2-triatln-de-sevilla-2016,2016-04-02,Sevilla,Sevilla,España,inscripciones@triatlonandalucia.org,,"<p>Dx2, en colaboraci&oacute;n con los ayuntamientos de Sevilla, Camas, Santiponce, Gerena y Las Pajanosas, organiza el triatl&oacute;n &ldquo;V DX2 TRIATL&Oacute;N DE SEVILLA 2016&rdquo; en la modalidad de Media Distancia y Distancia Ol&iacute;mpica, con la colaboraci&oacute;n de la Federaci&oacute;n Andaluza de Triatl&oacute;n. DX2 TRIATL&Oacute;N DE SEVILLA 2016 es un triatl&oacute;n de Media Distancia y de Distancia Ol&iacute;mpica, ambas sin drafting en el sector de bici. La fecha de la prueba ser&aacute; el s&aacute;bado 2 de abril de 2016 con salida en el pantal&aacute;n del C.A.R. de Sevilla. Las distancias de la prueba son para el de Media Distancia:  1.900 m de nataci&oacute;n  92,2 km de ciclismo  20,7 km de carrera pedestre Y para el de Distancia Ol&iacute;mpica:  1.500 m de nataci&oacute;n  53,8 km de ciclismo  10,7 km de carrera pedestre</p>
",2016-04-02,37.414237903641,-5.99485097351,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/57010c7b-c910-42a5-97e2-7323bc5ffd28-REGLAMENTO_DX2_SEVILLA_2016_v.5-1.pdf,8.0,False,False,,570183b9-a018-408f-9ae1-26e1bc5ffd28,OLIMPICO RELEVOS ,21.0,19.0,2.0,0.0
57000269-47e0-407e-bf77-377cbc5ffd28,150000100019,Desafío Loriana 2016,desafio-loriana-2016,2016-04-03,Montijo,Badajoz,España,david@comunabike.com,,"<p>Carrera mtb open extremadura xcm</p>
",2016-04-03,,,,0.0,False,False,,57000327-fa10-46a0-b645-446cbc5ffd28,Larga,96.0,91.0,5.0,0.0
57000269-47e0-407e-bf77-377cbc5ffd28,150000100019,Desafío Loriana 2016,desafio-loriana-2016,2016-04-03,Montijo,Badajoz,España,david@comunabike.com,,"<p>Carrera mtb open extremadura xcm</p>
",2016-04-03,,,,0.0,False,False,,5700036f-f084-4c0f-96a1-430dbc5ffd28,Corta,79.0,79.0,0.0,0.0
5700c816-ebb4-4376-8cd8-4f58bc5ffd28,70000400005,Marcha Cicloturista,marcha-cicloturista-687,2016-04-03,Blanes,Girona,España,info@diversport.es,,"<p>Blanes</p>
",2016-04-03,,,,0.0,False,False,,5700c839-22fc-4c6c-ac73-4bacbc5ffd28,circuit,151.0,140.0,11.0,0.0
5700ea43-b38c-4f2f-be55-39fbbc5ffd28,70000100064,1ª TRIATLÓN INDOOR HOSPITALET 2016,triatl-hospitalet-2016,2016-05-15,Hospitalet de Llobregat (L'),Barcelona,España,info@cronoexagon.com,,"<p>1&ordf; TRIATL&Oacute;N INDOOR HOSPITALET 2016.</p>




",2016-05-15,,,,0.0,False,False,,,,0.0,0.0,0.0,0.0
570387d4-50a0-4132-b56e-1976bc5ffd28,210000100013,III TARUGO TRAIL,iii-tarugo-trail,2016-06-25,Costur,Castellón,España,tdpeventsborriol@gmail.com,639344144,"<p>Carrera de monta&ntilde;a</p>
",2016-06-25,,,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5703c3b9-55bc-4c59-8a50-01c5bc5ffd28,80000100025,16ª VOLTA A PEU DE FAURA MEMORIAL HECTOR FORNER,16ordf-volta-a-peu-de-faura-memorial-hector-forner,2016-05-28,Faura,Valencia,España,administracion@cronometra.es,,"<p>16&ordf; VOLTA A PEU FAURA </p>
",2016-05-28,,,,0.0,False,False,,5703c438-7ff8-4ad7-b558-7ec4bc5ffd28,VOLTA A PEU FAURA,235.0,200.0,35.0,0.0
5703de7d-129c-4712-ac8a-1991bc5ffd28,310000100002,I Trail Solidario Villanueva del Fresno,i-trail-solidario-villanueva-del-fresno,2016-04-24,Villanueva del Fresno,Badajoz,España,info@infinitychip.es,652370307,"<p>Te proponemos recorrer las dehesas de nuestro pueblo a trav&eacute;s de sus senderos. Un desaf&iacute;o en el que tendr&aacute;s que cruzar r&iacute;os y trepar riscos. Sin miedo, el ritmo lo marcas t&uacute;, y tendr&aacute;s a tu alcance elegir qu&eacute; distancia recorrer, 15 o 25 kms.El &aacute;rea de deportes del Ayuntamiento de Villanueva del Fresno organiza esta carrera con el fin de divulgar la pr&aacute;ctica del deporte en la naturaleza, dando a conocer la riqueza medioambiental que componen las 35.000 Has de su t&eacute;rmino. Un evento en el que el montante de la recaudaci&oacute;n estar&aacute; dirigido a Cruz Roja Espa&ntilde;ola, una organizaci&oacute;n que realiza un importante trabajo en la zona y que sin lugar a dudas precisa de la colaboraci&oacute;n de todos y todas</p>
",2016-04-24,,,,0.0,False,False,,5703dfaa-e844-4e0a-b9d5-173abc5ffd28,Trail 25km,50.0,45.0,5.0,0.0
5703de7d-129c-4712-ac8a-1991bc5ffd28,310000100002,I Trail Solidario Villanueva del Fresno,i-trail-solidario-villanueva-del-fresno,2016-04-24,Villanueva del Fresno,Badajoz,España,info@infinitychip.es,652370307,"<p>Te proponemos recorrer las dehesas de nuestro pueblo a trav&eacute;s de sus senderos. Un desaf&iacute;o en el que tendr&aacute;s que cruzar r&iacute;os y trepar riscos. Sin miedo, el ritmo lo marcas t&uacute;, y tendr&aacute;s a tu alcance elegir qu&eacute; distancia recorrer, 15 o 25 kms.El &aacute;rea de deportes del Ayuntamiento de Villanueva del Fresno organiza esta carrera con el fin de divulgar la pr&aacute;ctica del deporte en la naturaleza, dando a conocer la riqueza medioambiental que componen las 35.000 Has de su t&eacute;rmino. Un evento en el que el montante de la recaudaci&oacute;n estar&aacute; dirigido a Cruz Roja Espa&ntilde;ola, una organizaci&oacute;n que realiza un importante trabajo en la zona y que sin lugar a dudas precisa de la colaboraci&oacute;n de todos y todas</p>
",2016-04-24,,,,0.0,False,False,,5703dfcc-139c-4a9e-bb88-1b32bc5ffd28,Trail 15 km,65.0,47.0,18.0,0.0
57052598-77b0-4e6b-a1ae-04fbbc5ffd28,80000100026,XVII VOLTA A PEU BENAVITES,xvii-volta-a-peu-benavites,2016-06-19,Benavites,Valencia,España,administracion@cronometra.es,,"<p>XVII VOLTA A PEU BENAVITES</p>
",2016-06-19,,,,0.0,False,False,,57052610-75b8-4c6b-92fb-06aebc5ffd28,XVII VOLTA A PEU BENAVITES,226.0,148.0,78.0,0.0
570527b7-8354-41db-a2fe-0674bc5ffd28,310000100003,"V Media Maratón ""San Isidro""",v-media-maraton-san-isidro,2016-05-08,Puebla de la Calzada,Badajoz,España,info_TS@infinitychip.es,652370307,,2016-05-08,,,,0.0,False,False,,57052cc4-d104-4bdb-918c-09dbbc5ffd28,Media Maratón,233.0,200.0,33.0,0.0
570527b7-8354-41db-a2fe-0674bc5ffd28,310000100003,"V Media Maratón ""San Isidro""",v-media-maraton-san-isidro,2016-05-08,Puebla de la Calzada,Badajoz,España,info_TS@infinitychip.es,652370307,,2016-05-08,,,,0.0,False,False,,572f5f14-1720-4095-88a0-126cbc5ffd28,Cross,108.0,87.0,21.0,0.0
57052d00-d8e0-4c20-bcf7-091cbc5ffd28,310000100004,XIX Trofeo MTB San Pedro 2016,carrera-mtb-san-pedro,2016-06-11,Puebla de la Calzada,Badajoz,España,info_TS@infinitychip.es,652370307,,2016-06-11,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/5758a8b3-84b4-4512-aad7-4e0fbc5ffd28-Reglamento.pdf,4.0,False,False,,5758a9a3-1f64-46e0-ad4a-4e13bc5ffd28,Trofeo San Pedro MTB,122.0,113.0,9.0,0.0
570622fd-ec9c-423e-997a-68a2bc5ffd28,30000100054,I MEDIA MARATON VILLA DE MONTIJO JUAN FRANCISCO CANO,i-media-maraton-villa-de-montijo-juan-francisco-cano,2016-04-10,Montijo,Badajoz,España,info@yomury.com,,"<p>I MEDIA MARATON VILLA DE MONTIJO JUAN FRANCISCO CANO</p>
",2016-04-10,,,,0.0,False,True,,570623f5-b938-4dd7-b43b-69debc5ffd28,I MEDIA MARATON VILLA DE MONTIJO JUAN FRANCISCO CANO,309.0,276.0,33.0,0.0
57068511-defc-408a-b032-2d79bc5ffd28,210000100014,V TRAIL DE MONTAÑA CHÓVAR 2016 - SIERRA ESPADÁN,v-trail-de-montatildea-chvar-2016---sierra-espadn,2016-06-19,Chóvar,Castellón,España,ortinjf@msn.com,687586465,"<p>Carrera de monta&ntilde;a con dos eventos</p>
",2016-06-19,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/Reglamento%20V%20TRAIL%20DE%20MONTA%C3%91A%20CH%C3%93VAR%202016%20%20%20%20%20SIERRA%20ESPAD%C3%81N.pdf,0.0,False,False,,,,0.0,0.0,0.0,0.0
57079016-bec8-440b-ac1c-4c9ebc5ffd28,130000100012,I CARRERA POPULAR TURÓN-MIERES,i-carrera-popular-turn--mieres,2016-06-11,Mieres,Asturias,España,atletismomieres@hotmail.com,671917004,"<p>Carrrera popular de 10 KM organizada por el club atletismo Mieres,que tendr&aacute; lugar el 11 de junio con salida en Tur&oacute;n (ronda de Tur&oacute;n , al comienzo del barrio San Francisco) y con llegada a Mieres ( plaza de abastos). </p>
",2016-06-11,,,,0.0,False,False,,,,0.0,0.0,0.0,0.0
5707c6ad-9ec0-4880-a3f6-6ee2bc5ffd28,210000100015,VALL D' ALBA 2016,vall-d-alba-2016,2016-06-04,Vall d'Alba,Castellón,España,voltapeuvalldalba@gmail.com,639344144,"<p>Cursa de muntanya amb dos esdeveniments esportius.</p>
",2016-06-04,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/57215354-68d4-41b1-946c-10b4bc5ffd28-Reg%20XII%20VOLTA%20MUNTANYA%20VALL%20D%27ALBA.pdf,1.0,False,False,,571e52c4-bca4-4437-91a5-7cb6bc5ffd28,I VOLTA VALL D' ALBA XL 25Km,325.0,282.0,43.0,0.0
5707c6ad-9ec0-4880-a3f6-6ee2bc5ffd28,210000100015,VALL D' ALBA 2016,vall-d-alba-2016,2016-06-04,Vall d'Alba,Castellón,España,voltapeuvalldalba@gmail.com,639344144,"<p>Cursa de muntanya amb dos esdeveniments esportius.</p>
",2016-06-04,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/57215354-68d4-41b1-946c-10b4bc5ffd28-Reg%20XII%20VOLTA%20MUNTANYA%20VALL%20D%27ALBA.pdf,1.0,False,False,,571e5468-632c-4f99-b3f1-0160bc5ffd28,XII VOLTA DE MUNTANYA VALL D' ALBA 12 Km,347.0,234.0,113.0,0.0
5707e1b5-86a4-4591-b703-0503bc5ffd28,210000100016,MARXA DE BEJIS 2016,marxa-de-bejis-2016,2016-06-05,Bejís,Castellón,España,tdpeventsborriol@gmail.com,690029071,"<p>Carrera de monta&ntilde;a de Bejis</p>
",2016-06-05,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/Reglamento%20BEJIS%202016.pdf,0.0,False,False,,,,0.0,0.0,0.0,0.0
57080601-731c-4936-bbdb-1df3bc5ffd28,30000100055,XVI Carrera Urbana Villa de Ibros 2016,xvi-carrera-urbana-villa-de-ibros-2016,2016-05-01,Ibros,Jaén,España,info@yomury.com,+34639784131,"<p>XVI Carrera Urbana Villa de Ibros 2016</p>
",2016-05-01,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/Ayto%20Ibros%20Triptico%20Carrera%207-4-16%20PRUEBA.pdf,0.0,False,True,,5708076a-54dc-4adb-b48b-19e7bc5ffd28,"XVI Carrera Urbana Villa de Ibros Mayores categorías absoluta masc y fem, veteranos A, B, C, D, E y F masc y fem y discapacitados masc y fem",391.0,303.0,88.0,0.0
57080601-731c-4936-bbdb-1df3bc5ffd28,30000100055,XVI Carrera Urbana Villa de Ibros 2016,xvi-carrera-urbana-villa-de-ibros-2016,2016-05-01,Ibros,Jaén,España,info@yomury.com,+34639784131,"<p>XVI Carrera Urbana Villa de Ibros 2016</p>
",2016-05-01,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/Ayto%20Ibros%20Triptico%20Carrera%207-4-16%20PRUEBA.pdf,0.0,False,True,,57080889-43bc-4943-baf6-1d55bc5ffd28,"XVI Carrera Urbana Villa de Ibros menores Infantil ,Alevín y benjamín masc y fem",56.0,31.0,25.0,0.0
570a4d9b-d720-4beb-ae5c-0bd3bc5ffd28,10000100325,III Carrera Solidaria COLEGIO MIRASUR,iii-carrera-solidaria-colegio-mirasur,2016-04-10,Pinto,Madrid,España,info@sportmaniacs.com,,"<p>III Carrera Solidaria 5K -10K COLEGIO MIRASUR</p>
",2016-04-10,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/570a4eae-f304-484f-8936-0e59bc5ffd28-Reglamento%20ok%20%20MIRASUR%20.pdf,0.0,False,False,,570a4dc8-e3f4-4c48-bc19-0dd3bc5ffd28,10K,145.0,113.0,32.0,0.0
570a4d9b-d720-4beb-ae5c-0bd3bc5ffd28,10000100325,III Carrera Solidaria COLEGIO MIRASUR,iii-carrera-solidaria-colegio-mirasur,2016-04-10,Pinto,Madrid,España,info@sportmaniacs.com,,"<p>III Carrera Solidaria 5K -10K COLEGIO MIRASUR</p>
",2016-04-10,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/570a4eae-f304-484f-8936-0e59bc5ffd28-Reglamento%20ok%20%20MIRASUR%20.pdf,0.0,False,False,,570a4ddd-3f5c-40c3-9ded-0d9dbc5ffd28,5K,200.0,101.0,99.0,0.0
570a8664-3294-45c0-9041-4532bc5ffd28,150000100020,Carrera Solidaria por la Adopción,carrera-solidaria-por-la-adopcion,2016-04-10,Venturada,Madrid,España,david@comunabike.com,,"<p>I Trail por la adopci&oacute;n animal.</p>
",2016-04-10,,,,0.0,False,False,,570a86f6-9854-48c7-8df9-4562bc5ffd28,Trail ,128.0,110.0,18.0,0.0
570a8664-3294-45c0-9041-4532bc5ffd28,150000100020,Carrera Solidaria por la Adopción,carrera-solidaria-por-la-adopcion,2016-04-10,Venturada,Madrid,España,david@comunabike.com,,"<p>I Trail por la adopci&oacute;n animal.</p>
",2016-04-10,,,,0.0,False,False,,570a8716-57fc-4163-b96b-4436bc5ffd28,Cross,156.0,79.0,77.0,0.0
570a8664-3294-45c0-9041-4532bc5ffd28,150000100020,Carrera Solidaria por la Adopción,carrera-solidaria-por-la-adopcion,2016-04-10,Venturada,Madrid,España,david@comunabike.com,,"<p>I Trail por la adopci&oacute;n animal.</p>
",2016-04-10,,,,0.0,False,False,,570a8733-3d5c-4494-b183-4439bc5ffd28,Dog-Cross,111.0,62.0,49.0,0.0
570b5e92-a0a4-4200-990f-6e5cbc5ffd28,60000100053,10k La Vall d' Uixó,10k-la-vall-d-uixo,2016-05-21,Vall d'Uixó (la),Castellón,España,info@evasionrunningcastellon.com,,"<p>10k La Vall d&#39; Uix&oacute;</p>
",2016-05-21,,,,1.0,False,False,,,,0.0,0.0,0.0,0.0
570bee42-ddb0-4264-b849-0260bc5ffd28,150000100021,Criterium Pontevedra,criterium-pontevedra,2016-05-14,Pontevedra,Pontevedra,España,david@comunabike.com,637281835,"<p>Segunda edici&oacute;n del Criterium Pontevedra</p>
",2016-05-14,,,,0.0,False,False,,,,0.0,0.0,0.0,0.0
570bf03c-abdc-4b32-adb1-0767bc5ffd28,220000100034,MARCHA BTT BENICADELL,marcha-btt-benicadell,2016-05-08,Castelló de Rugat,Valencia,España,BAJA_info@multiesport.es,,"<p>PRUEBA DE BTT ENMARCADA DENTRO DEL CIRCUIT DE LES COMARQUES CENTRALS</p>
",2016-05-08,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/570bf394-51fc-4222-a0bb-0b16bc5ffd28-REGLAMENT%20CIRCUIT%20DE%20LES%20COMARQUES%20CENTRALS%202016.pdf,0.0,False,False,,570bf118-19a4-467b-934a-08c1bc5ffd28,MARCHA BTT BENICADELL,421.0,303.0,5.0,113.0
570c1df6-9d10-4da5-96f0-3281bc5ffd28,30000100057,IX Carrera Popular Vuelta Mortero Vilches 2016,ix-carrera-popular-vuelta-mortero-vilches-2016,2016-04-23,Vilches,Jaén,España,info@yomury.com,,"<p>IX Carrera Popular Vuelta Mortero Vilches 2016</p>
",2016-04-23,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/D%C3%ADptico%20IX%20Carrera%20Vuelta%20al%20Mortero.pdf,0.0,False,True,,570c214f-7090-4d07-b3a7-377ebc5ffd28,"IX Carrera Popular Vuelta Mortero Vilches 2016  Mayores categorías absoluta masc y fem, veteranos A, B, C, D, E y F masc y fem y discapacitados masc y fem",367.0,301.0,66.0,0.0
570c1df6-9d10-4da5-96f0-3281bc5ffd28,30000100057,IX Carrera Popular Vuelta Mortero Vilches 2016,ix-carrera-popular-vuelta-mortero-vilches-2016,2016-04-23,Vilches,Jaén,España,info@yomury.com,,"<p>IX Carrera Popular Vuelta Mortero Vilches 2016</p>
",2016-04-23,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/D%C3%ADptico%20IX%20Carrera%20Vuelta%20al%20Mortero.pdf,0.0,False,True,,570c21df-bb80-430c-8b07-3792bc5ffd28,"IX Carrera Popular Vuelta Mortero Vilches 2016 menores Juvenil, cadete, Infantil masc y fem",70.0,41.0,29.0,0.0
570c1df6-9d10-4da5-96f0-3281bc5ffd28,30000100057,IX Carrera Popular Vuelta Mortero Vilches 2016,ix-carrera-popular-vuelta-mortero-vilches-2016,2016-04-23,Vilches,Jaén,España,info@yomury.com,,"<p>IX Carrera Popular Vuelta Mortero Vilches 2016</p>
",2016-04-23,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/D%C3%ADptico%20IX%20Carrera%20Vuelta%20al%20Mortero.pdf,0.0,False,True,,571b9075-8cf0-405e-a8a3-6bffbc5ffd28,Carrera Prebenjamin Vilches 2016,40.0,28.0,12.0,0.0
570c1df6-9d10-4da5-96f0-3281bc5ffd28,30000100057,IX Carrera Popular Vuelta Mortero Vilches 2016,ix-carrera-popular-vuelta-mortero-vilches-2016,2016-04-23,Vilches,Jaén,España,info@yomury.com,,"<p>IX Carrera Popular Vuelta Mortero Vilches 2016</p>
",2016-04-23,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/D%C3%ADptico%20IX%20Carrera%20Vuelta%20al%20Mortero.pdf,0.0,False,True,,571b90c3-54a8-4e6c-820b-6d9cbc5ffd28,Benjamin Carrera de Vilches 2016,41.0,24.0,17.0,0.0
570c1df6-9d10-4da5-96f0-3281bc5ffd28,30000100057,IX Carrera Popular Vuelta Mortero Vilches 2016,ix-carrera-popular-vuelta-mortero-vilches-2016,2016-04-23,Vilches,Jaén,España,info@yomury.com,,"<p>IX Carrera Popular Vuelta Mortero Vilches 2016</p>
",2016-04-23,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/D%C3%ADptico%20IX%20Carrera%20Vuelta%20al%20Mortero.pdf,0.0,False,True,,571b90ec-aa70-4656-bc61-6cb0bc5ffd28,Alevin Carrera de Vilches 2016,51.0,25.0,26.0,0.0
570c2a02-4640-44d6-af84-3c3dbc5ffd28,120000100024,XI MEDIA MARATON DEL DULCE,xi-media-maraton-del-dulce,2016-05-15,Benavides,León,España,comunicacion@intervalnolimits.com,,"<p>El Club Marat&oacute;n Benavides en colaboraci&oacute;n con el Ayuntamiento de Benavides de &Oacute;rbigo, organiza la &ldquo;XI Media Marat&oacute;n del DULCE&rdquo;, carrera interurbana que consta de 21,097km. a la que tendr&aacute; acceso cualquier persona, sin necesidad de poseer licencia federativa, sin distinci&oacute;n de sexo o nacionalidad. La edad m&iacute;nima de participaci&oacute;n queda limitada a 18 a&ntilde;os cumplidos el d&iacute;a de la carrera.</p>
",2016-05-15,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/REGLAMENTO%20MEDIA%20MARAT%C3%93N%20DEL%20DULCE%202016.pdf,0.0,False,False,,,,0.0,0.0,0.0,0.0
570cb2e4-e470-4f82-b713-2361bc5ffd28,120000100025,V CARRERA POPULAR LA TORVERA,v-carrera-popular-la-torvera,2016-04-30,Laguna de Negrillos,León,España,comunicacion@intervalnolimits.com,,"<p>En el marco de VI Copa Diputaci&oacute;n de Carreras populares, La Asociaci&oacute;n Cultural Deportiva Social y de Turismo &ldquo;La Fortadera&rdquo; organizan la V edici&oacute;n de la <strong>Carrera Popular &ldquo;LA TORVERA 2016&rdquo; </strong>puntuable a tal efecto para esta competici&oacute;n de la Excma. Diputaci&oacute;n de Le&oacute;n.</p>
",2016-04-30,,,https://s3.eu-west-1.amazonaws.com/sm-fotos.sportmaniacs.com/back/reglamento%20torvera%202016.pdf,0.0,False,False,,,,0.0,0.0,0.0,0.0
