id,idRace,nom,slug,data,ciutat,provincia,pais,email,telefon,descripcio,data_final,latitude,longitude,reglament,num_fitxers,showRankings,active_photos,externalInscriptions
5cf6ece5-c3e0-4604-99ec-61f4ac1f1b1a,80000100101,XXXVI VOLTA A PEU A LA PLATJA D´ALMENARA,xxxvi-volta-a-peu-a-la-platja-dacutealmenara,2019-08-03,Almenara,Castellón,España,administracion@cronometra.es,,,2019-08-03,,,,0.0,False,False,
5cf6fa7f-b388-4c90-ba9e-7cf7ac1f1b1a,420000100108,VI TRAVESIA A NADO CANAL DE CASTILLA . FROMISTA,vi-travesia-a-nado-canal-de-castilla--fromista,2019-07-07,Frómista,Palencia,España,info@sportchip.es,000000000,,2019-07-07,42.2676329,-4.405349699999,,0.0,False,False,
5cf7d111-fd24-4eee-a320-65b2ac1f1b1a,710000100051,ENDURO ALPE DU GRAND SERRE 2019,enduro-alpe-du-grand-serre-2019,2019-06-08,La Morte,Isère,France,benoit@livetime.fr,-,,2019-06-08,45.052,5.88138,,0.0,False,False,
5cf7f838-5028-4eec-9b76-65b7ac1f1b1a,690000100045,CAN WE RUN ZAMORA 2019,can-we-run-zamora-2019,2019-06-09,Zamora,Zamora,España,info@farinatorace.com,,,2019-06-09,,,,0.0,False,False,
5cf7ff80-d8a8-44a5-b8bf-65b7ac1f1b1a,1070000100013,SerraBike Vallromanes,serrabike-vallromanes,2019-06-09,Vallromanes,Barcelona,España, info@gotzam.com,,,2019-06-09,,,,0.0,False,False,
5cf8216a-ed4c-4a90-b26f-09ccac1f1b1a,710000100052,SWIMRUN AIX LES BAINS 2019,swimrun-aix-les-bains,2019-06-09,Aix-les-Bains,Savoie,France,benoit@livetime.fr,+33 625 50 60 20,,2019-06-09,45.6895,5.91565,,0.0,False,False,
5cf82df7-706c-48da-8753-7be1ac1f1b1a,1360000200014,X MEDIA MARATÓN SAN PABLO DE LOS MONTES,x-media-maratn-san-pablo-de-los-montes,2019-06-09,San Pablo de los Montes,Toledo,España,info@evedeport.com,,,2019-06-09,,,,0.0,False,False,
5cf83dc5-01bc-4f37-87b3-0c5eac1f1b1a,790000100111,Triatlon Sprint de Almazan . Clasificatorio Cpto de España de triatlón y prueba autonómica,triatlon-sprint-de-almazan--clasificatorio-cpto-de-espantildea-de-triatlon-y-prueba-autonomica,2019-07-14,Almazán,Soria,España,comunicacion@triatloncastillayleon.com,000000000,,2019-07-14,41.4859291,-2.5331845,,0.0,False,False,
5cf8d9aa-7d1c-4dc4-a3d9-5d8dac1f1b1a,10000100732,I Trail Friolero,i-trail-friolero,2019-08-10,Frías de Albarracín,Teruel,España,trailfriolero@gmail.com,,,2019-08-10,,,,0.0,False,False,
5cf8f7a3-c82c-4eab-b147-732bac1f1b1a,380000100248,XX CARRERA POPULAR RIO TAJO-AZUCAICA,xx-carrera-popular-rio-tajo-azucaica,2019-07-14,Toledo,Toledo,España,info@deporchip.com,,,2019-07-14,39.8634596,-4.016146299999,,0.0,False,False,
5cf913ea-dad4-40ee-834f-0720ac1f1b1a,10000100734,CAMPUS ESPORTIU Estiu 2019-VILALLER,campus-esportiu-estiu-2019-vilaller,2019-08-04,Vilaller,Lleida,España,info@wefeelevents.com,,,2019-08-04,42.4769739,0.7170555999999,,0.0,False,False,
5cf918cd-0adc-4e5e-9e5d-732cac1f1b1a,10000100735,Carrera de la Mujer de Vitoria 2019,carrera-de-la-mujer-de-vitoria-2019,2019-06-09,Vitoria-Gasteiz,Araba/Álava,España,info@sportmaniacs.com,,,2019-06-09,42.834183,-2.6852963,,0.0,False,False,
5cf94879-ca58-49ef-b560-2f12ac1f1b1a,330000100057,CAIXABANK 10K ZARAGOZA 2019,caixabank-10k-zaragoza2019,2019-06-09,Zaragoza,Zaragoza,España,reclamaciones@racechiparagon.com,,,2019-06-09,,,,0.0,False,False,
5cf94d38-90fc-434b-9eb1-2f12ac1f1b1a,160000500002,"IV XC ALT MAESTRAT LA ""MTB ALT MAESTRAT""",iv-xc-alt-maestrat-la-mtb-alt-maestrat,2019-10-13,Catí,Castellón,España,tienda@urbanrunningcastellon.com,964029649,,2019-10-13,,,,1.0,False,False,
5cf951fd-6ec8-4145-9b00-2f08ac1f1b1a,220000100218,I Carrera Ciudad de Valencia por la solicitud de un día mundial para la concienciación del TDAH a la OMS,i-carrera-ciudad-de-valencia-por-la-solicitud-de-un-dia-mundial-para-la-concienciacion-del-tdah-a-la-oms,2019-09-28,Valencia,Valencia,España,info@multiesport.es,,,2019-09-28,39.4361108,-0.397061399999,,0.0,False,False,
5cf954aa-5e30-4d49-b11c-2f0aac1f1b1a,220000100219,5K/10K BENEIXAMA,5k10k-beneixama,2019-08-18,Beneixama,Alicante,España,info@multiesport.es,,,2019-08-18,,,,0.0,False,True,
5cf975b2-6088-4c58-8481-4438ac1f1b1a,130000100147,Can We Run Gijón 2019,can-we-run-gijon-2019-3211,2019-06-09,Gijón,Asturias,España,info@321go.es,,,2019-06-09,43.5322015,-5.6611195,,0.0,False,False,
5cfa1ca3-ac4c-4817-8bba-19e0ac1f1b1a,620000200144,I Marcha Cicloturista Meson Ca'l Pulga 2019,i-marcha-cicloturista-meson-cal-pulga-2019,2019-07-13,Calvià,Baleares (Illes),España,rafaelcabot@hotmail.com,-,,2019-07-13,39.48925,2.4778994,,1.0,False,False,
5cfa1d47-98d4-40e9-b7bf-187fac1f1b1a,840000100052,I AMARILLA EXTREM IRICHEN SAN MIGUEL DE ABONA 2019,i-amarilla-extrem-irichen-san-miguel-de-abona-2019,2019-07-07,Granadilla de Abona,Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-07-07,28.077186,-16.6173415,,0.0,False,False,
5cfa3553-98e4-49b3-a534-187fac1f1b1a,840000100053,6ª TRAVESÍA A NADO ALCALÁ ,6ordf-travesa-a-nado-alcal,2019-08-17,Guía de Isora,Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-08-17,28.211112099999,-16.77875619999,,0.0,False,False,
5cfa35e2-0414-4e08-ba39-3a0cac1f1b1a,10000100736,Triatló Cambrils 2019,triatlo-cambrils-2019,2019-06-09,Cambrils,Tarragona,España,info@sportmaniacs.com,,,2019-06-09,,,,0.0,False,False,
5cfa36a3-90d8-4e21-83d5-3aa5ac1f1b1a,1360000200015,LA NOCTURNA DE FUENSALIDA,la-nocturna-de-fuensalida,2019-06-08,Fuensalida,Toledo,España,info@evedeport.com,,,2019-06-08,,,,0.0,False,False,
5cfa651b-cd48-4c32-8e20-4f2dac1f1b1a,790000100112,Triatlón Cross Dueñas (Cpto de CyL) . Sprint y Promoción,triatlon-cross-duentildeas-cpto-de-cyl--sprint-y-promocion,2019-07-06,Dueñas,Palencia,España,comunicacion@triatloncastillayleon.com,000000000,,2019-07-06,41.8732123,-4.5439254,,0.0,False,False,
5cfa6534-0e24-467c-9452-4f2dac1f1b1a,780000100051,EDF Rouen,edf-rouen,2019-06-07,Rouen,Seine-Maritime,France,mickael@timepulse.run,,,2019-06-14,49.4424,1.09849,,0.0,False,False,
5cfa65f6-df60-4d30-88ed-59cdac1f1b1a,1720000200005,Гонка Героев Казань,---5401,2019-06-08,Казань,Татарстан,Russia,rn@heroleague.ru,+79100038888,,2019-06-08,55.729245799999,48.723214999999,,0.0,False,False,
5cfa715a-e36c-4069-9429-61a4ac1f1b1a,1720000200006,Гонка Героев Самара,---789,2019-06-08,Самара,Самарская обл.,Russia,rn@heroleague.ru,+79100038888,,2019-06-08,53.2022,50.1596,,0.0,False,False,
5cfa79a1-2da4-465f-b5b5-686cac1f1b1a,790000100113,Triatlón Sprint Ciudad de Palencia,triatlon-sprint-ciudad-de-palencia,2019-07-14,Palencia,Palencia,España,comunicacion@triatloncastillayleon.com,000000000,,2019-07-14,42.0096857,-4.528801599999,,0.0,False,False,
5cfa9943-fa44-41b6-9b80-683aac1f1b1a,220000100220,IX SOLANA TRAIL BENEIXAMA,ix-solana-trail-benixama,2019-10-06,Beneixama,Alicante,España,info@multiesport.es,,,2019-10-06,38.69987,-0.765865999999,,0.0,False,False,
5cfad26b-24dc-46ed-8720-1cb3ac1f1b1a,150000100142,BTT Correosa,btt-correosa,2019-06-09,Fabero,León,España,info@comunabike.com,637281835,,2019-06-09,42.8466592,-6.544314699999,,0.0,False,False,
5cfb6c8f-c94c-40f9-aabe-629eac1f1b1a,460000100110,EDP San Fermin Marathon 2019,edp-san-fermin-marathon,2019-06-08,Pamplona/Iruña,Navarra,España,evedeport@yahoo.es,+34 675 23 83 94,,2019-06-08,,,,0.0,False,False,
5cfb7acc-e65c-4382-a14c-62a0ac1f1b1a,690000100046,FARINATO RACE SAN SEBASTIAN 2019,farinato-race-san-sebastian-2019,2019-06-09,Donostia-San Sebastián,Gipuzkoa,España,info@farinatorace.com,,,2019-06-09,,,,0.0,False,False,
5cfbaf55-8aa8-453f-925a-7f2fac1f1b1a,910000100017,franchvill trail 2019,franchvill-trail-2019,2019-06-08,Francheville,Rhône,France,sebg.chrono@gmail.com,,,2019-06-08,45.7391,4.77343,,0.0,False,False,
5cfc175a-6cfc-4f7a-88b1-0293ac1f1b1a,1410000100010,Carrera Solidaria Corremos TO2,carrera-solidaria-corremos-to2,2019-06-09,Majadahonda,Madrid,España,info@forevent.es,+34 654 22 76 39,,2019-06-09,,,,0.0,False,False,
5cfc95d5-1564-46bf-a416-11ccac1f1b1a,640000300001,Цветочный бум,--5298,2019-06-09,Екатеринбург,Свердловская обл.,Russia,info@sportmaniacs.ru,+7 912 215 35 75,,2019-06-09,56.838926099999,60.6057025,,0.0,False,False,
5cfd3551-e0ac-472c-b88c-0663ac1f27de,710000100055,CYCLO LA JPP 9 DE COEUR 2019,cyclo-la-jpp-9-de-coeur-2019,2019-07-07,Arâches,Haute-Savoie,France,benoit@livetime.fr,-,,2019-07-07,42.486153,2.8379179999999,,0.0,False,False,
5cfd3925-9e78-4786-ba24-064fac1f1ce5,90000100130,Wykus'43 2019,wykus43-2019,2019-09-28,Wąchock,świętokrzyskie,Polska,besttime-sport@wp.pl,,,2019-09-28,,,,1.0,False,False,
5cfd3967-ddf0-46b7-8782-2c8aac1f1ce5,90000100131,V Bieg Nocy Listopadowej,v-bieg-nocy-listopadowej,2019-11-30,Warszawa,mazowieckie,Polska,besttime-sport@wp.pl,,,2019-11-30,,,,2.0,False,False,
5cfd4efe-9e54-46d5-96f9-0650ac1f1ce5,540000100022,CROSS-COUNTRY CHAŁUPA 2019,cross-country-chaupa-2019,2019-08-15,Kobyla Góra,wielkopolskie,Polska,besttime-sport@wp.pl,605310836,,2019-08-15,,,,0.0,False,False,
5cfd6850-83e4-4477-b630-0957ac1f27de,630000300011,DU CALLE CACHÍ - CONQUISTA PARAÍSO,du-calle-cach---conquista-paraso,2019-06-09,Cachí,Cartago,Costa Rica,info@multireto.com,+506 8919 9009​⁠​,,2019-06-09,9.74892,-83.7534,,0.0,False,False,
5cfe065d-9950-4920-ac12-057cac1f27de,90000100133,Cross  Run Budstol Invest 2019/2020,cross-run-budstol-invest-20192020,2020-03-21,Bydgoszcz,kujawsko-pomorskie,Polska,besttime-sport@wp.pl,,,2020-03-21,,,,2.0,False,False,
5cfe25a3-e354-4811-8385-057eac1f27de,60000100191,III Volta Nadant Castell de Peñíscola,iii-volta-nadant-castell-de-pentildeiscola,2019-07-20,Peñíscola,Castellón,España,benicarlobf@gmail.com,,,2019-07-20,40.362697458071,0.401960205371,,3.0,False,False,
5cfe25df-5898-4500-b706-141dac1f27de,350000100068,"Martxa  Btt y Trail Laumendi, BARAKALDO 2019",martxa-btt-y-trail-laumendi-2019,2019-10-13,Barakaldo,Bizkaia,España,info@marchalaumendi.es,661805505 - 653736534,,2019-10-13,43.278603415198,-2.992039386816,,0.0,False,False,
5cfe4027-d32c-4cd7-941e-141cac1f27de,620000200146,XIX Trofeu de ciclisme en pista VILA DE SINEU 2019- Trofeu Tallers Miquel,xix-trofeu-de-ciclisme-en-pista-vila-de-sineu-2019,2019-06-28,Sineu,Baleares (Illes),España,info@sportmaniacsbaleares.com,-,,2019-06-28,,,,1.0,False,False,
5cfe5b65-8638-4b03-a06d-24adac1f27de,1730000200011,XIV Travesía a nado Playa de Perbes,xiv-travesia-a-nado-playa-de-perbes,2019-08-25,Miño,A Coruña,España,info@ranckr.com,-,,2019-08-25,43.3761034,-8.214832699999,,0.0,False,False,
5cfe5c5a-4830-4431-a85e-0581ac1f27de,620000200147,XIX Trofeu de ciclisme en pista VILA DE SINEU 2019- Trof. Aguamar – Sa Cadència,xix-trofeu-de-ciclisme-en-pista-vila-de-sineu-2019--trof-aguamar-ndash-sa-cadencia,2019-07-05,Sineu,Baleares (Illes),España,info@sportmaniacsbaleares.com,,,2019-07-05,39.6426503,3.008815,,1.0,False,False,
5cfe7b4f-70b0-428a-95df-74d9ac1f27de,460000100112,"XII Prueba ""Los Montes de Vitoria"" 2019",xii-prueba-los-montes-de-vitoria-2019,2019-06-15,Vitoria-Gasteiz,Araba/Álava,España,info@sportrun.es,,,2019-06-15,,,,0.0,True,False,
5cfe9a76-a0ac-4df8-a802-0b9bac1f27de,120000100197,VIII CARRERA POPULAR AYUNTAMIENTO DE SENA DE LUNA,viii-carrera-popular-ayuntamiento-de-sena-de-luna,2019-07-14,Sena de Luna,León,España,aytosena@hotmail.com,,,2019-07-14,,,,0.0,False,False,
5cfe9d7c-015c-4522-a0f7-7571ac1f27de,490000100093,5 / 10 Km Villa de Cabezón de la Sal,5--10-km-villa-de-cabezon-de-la-sal,2019-07-27,Cabezón de la Sal,Cantabria,España,villadecabezon@gmail.com,687 756 468,,2019-07-27,43.3059629,-4.237352099999,,0.0,False,False,
5cfebc40-bdec-4fae-ab71-1720ac1f27de,70000600005,Girona Cycling Festival 2019,girona-cycling-festival,2019-06-11,Girona,Girona,España,info@diversport.es,,,2019-06-15,,,,0.0,False,False,
5cfebe2e-4e24-4912-83a7-3e26ac1f27de,1360000200016,III MENASALBAS MONTES DE TOLEDO,iii-menasalbas-montes-de-toledo,2019-06-15,Menasalbas,Toledo,España,info@evedeport.com,607407043,,2019-06-15,,,,0.0,False,False,
5cfecf0c-6848-42b5-9483-0b45ac1f1be3,420000100111,IV COLOR RUN FESTIVAL MELILLA,iii-color-run-festival-melilla,2019-07-06,Melilla,Melilla,España,info@sportchip.es,000000000,,2019-07-06,35.2922775,-2.938097299999,,0.0,False,False,
5cff11ef-ea40-4bee-93af-35e8ac1f1be3,1460000100006,vuelta al lago ranco,vuelta-al-lago-ranco,2019-06-06,Lago Ranco,Los Lagos,Chile,carlost72@hotmail.com,94407612,,2019-06-06,-40.5761897,-73.1149469,,0.0,False,False,
5cff55b2-7c64-45b5-ae62-5463ac1f1be3,10000100739,Hojas Muertas,hojas-muertas,2019-09-29,Montalbán,Teruel,España,bttmontalbantrail@gmail.com,,,2019-09-29,,,,0.0,False,False,
5cff5d35-9ed8-47c5-9f3b-5472ac1f1be3,620000200148,XIX Trofeu de ciclisme en pista VILA DE SINEU 2019- Trofeu Moment’s Bar,xix-trofeu-de-ciclisme-en-pista-vila-de-sineu-2019--trofeu-momentrsquos-bar,2019-07-12,Sineu,Baleares (Illes),España,info@sportmaniacsbaleares.com,-,,2019-07-12,39.6426503,3.008815,,1.0,False,False,
5cff62fe-9d3c-4af4-b127-5d09ac1f1be3,620000200149,XIX Trofeu de ciclisme en pista VILA DE SINEU 2019- Trofeu Bicicletes Caldentey,xix-trofeu-de-ciclisme-en-pista-vila-de-sineu-2019--trofeu-bicicletes-caldentey,2019-07-19,Sineu,Baleares (Illes),España,info@sportmaniacsbaleares.com,,,2019-07-19,39.6426503,3.008815,,1.0,False,False,
5cffaf44-52c0-41b5-b64e-01abac1f1be3,10000100740,Carrera de la Mujer de Gijón 2019,carrera-de-la-mujer-de-gijon-2019,2019-06-16,Gijón,Asturias,España,info@sportmaniacs.com,,,2019-06-16,42.834183,-2.6852963,,0.0,False,False,
5cffcf01-45d4-4f36-b05a-0918ac1f1be3,60000100192,VI Travessia Platges de Xilxes,vi-travessia-platges-de-xilxes,2019-07-13,Chilches,Castellón,España,CLUBNATACIONLAVALL@HOTMAIL.COM,,,2019-07-13,39.76398866443,-0.156906444213,,1.0,False,False,
5d000178-f5a4-4698-b2b4-4b4aac1f1be3,580000300029,171 ANIVERSARIO NLD,171-aniversario-nld,2019-06-16,Nuevo Laredo,Tamaulipas,México,CRONOMETRAJE@CHORNOSPORT.MX,844 490 6373,,2019-06-16,27.48,-99.5105,,0.0,False,True,
5d001791-56ac-44a0-a3bd-07f5ac1f0366,1660000200001,XXXI Media Maratón Ciudad de Valladolid ,xxxi-media-maraton-ciudad-de-valladolid,2019-09-22,Valladolid,Valladolid,España,inscripciones@runvasport.es,673595515,,2019-09-22,41.648252754668,-4.729114967211,,0.0,False,False,
5d002397-9448-410a-9bf6-0ae4ac1f0366,1060000200020,TOUGHMAN Half Arica 2019,toughman-half-arica-2019-4532,2019-06-16,Arica,Tarapacá,Chile,boss@triatletas.cl,,,2019-06-16,-18.4810693,-70.3300309,,0.0,False,False,
5d002c94-0bc4-4d97-9ad9-0b6aac1f0366,310000200004,XXXII Cross Peña del Aguila,xxxii-cross-pentildea-del-aguila,2019-08-04,Villar del Rey,Badajoz,España,info@infinitychip.es,652370307,,2019-08-04,39.1323385,-6.8481239,,0.0,False,False,
5d002ef0-a264-4341-b58d-0b69ac1f0366,1060000200021, TOUGHKIDS SERIES  TRIATHLON ARICA 2019,arica-debutantes-y-kids-2019,2019-06-15,Arica,Tarapacá,Chile,boss@triatletas.cl,,,2019-06-15,-18.4810693,-70.3300309,,0.0,False,False,
5d00a985-42a4-4246-acf4-67d9ac1f0366,780000100052,Caisse a savon (cloud)  v2,caisse-a-savon,2024-06-15,Chambellay,Maine et Loire,France,mickael@timepulse.run,,,2024-06-16,47.6901,-0.684012,,0.0,False,False,
5d00af24-c7e8-4d81-ab6b-67d8ac1f0366,30000300019,XVI Carrera Popular Noche Magica de Santiago 2019,xvi-carrera-popular-noche-magica-de-santiago,2019-07-13,Santiago de Calatrava,Jaén,España,yomuryinscripciones@gmail.com,,,2019-07-13,37.7544664,-4.169934099999,,1.0,True,True,
5d00dac6-a124-4324-a601-1377ac1f0366,1570000100005,Test 12/06,test-1206,2019-06-12,Lleida,Lleida,España,info@novotiming.com,,,2019-06-12,,,,0.0,False,True,
5d011f5f-8554-410d-b42c-3183ac1f0366,1070000100014,Cursa de Bellavista,cursa-de-bellavista,2019-06-16,Franqueses del Vallès (Les),Barcelona,España, info@gotzam.com,,,2019-06-16,,,,0.0,False,False,
5d014b3c-b300-4499-9736-2275ac1f0366,790000100114,Triatlón Sprint Torquemada . Cpto. de CyL,triatlon-sprint-torquemada--cpto-de-cyl,2019-07-20,Torquemada,Palencia,España,comunicacion@triatloncastillayleon.com,000000000,,2019-07-20,42.035448,-4.319272899999,,0.0,False,False,
5d01c2e3-8fb4-4dda-96cc-4ac5ac1f0366,670000100091,Gran Fondo 500 Veracruz 2019,gran-fondo-500-veracruz-2019,2019-06-23,Boca del Río,Veracruz-Llave,México,eddy@eddysbikes.net,229 150 6666,,2019-06-23,19.1035,-96.1037,,0.0,True,False,
5d0216bb-1e54-4931-99d6-4ac5ac1f0366,850000200002,Trail Noturno MONBIKETEAM 2019,trail-noturno-monbiketeam-2019,2019-06-15,Monforte,Portalegre,Portugal,portalegre@fpatletismo.org,245202133,,2019-06-15,39.0528283,-7.4377345,,0.0,False,False,
5d02236d-cc3c-41aa-a004-26e2ac1f0366,160000500003,CARRERA NOCTURNA CREU ROJA VILA-REAL 2019,carrera-nocturna-creu-roja-vila-real-2019,2019-07-06,Vila-real,Castellón,España,tienda@urbanrunningcastellon.com,964029649,,2019-07-06,,,,1.0,False,False,
5d02420a-cf78-473d-9f6c-1596ac1f0366,790000100115,Triatlón Sprint Canal de Castilla,triatlon-sprint-canal-de-castilla,2019-07-21,Medina de Rioseco,Valladolid,España,comunicacion@triatloncastillayleon.com,000000000,,2019-07-21,41.8823041,-5.042955799999,,0.0,False,False,
5d025eee-14ac-47a6-8031-6889ac1f0366,1530000100013,Тест-Забег 15.06.2019,test-zabeg-pahtakor-15-06-2019,2019-06-15,Tashkent,Tashkent Region,Uzbekiston,info@prorun.uz,+998981172577,,2019-06-15,41.3154616,69.2602372,,0.0,True,False,
5d026d2c-77d4-4bc2-808b-6e2cac1f0366,160000500004,XIII VOLTA A LES FONTS D'ESLIDA 2019,xiii-volta-a-les-fonts-deslida,2019-08-10,Eslida,Castellón,España,tienda@urbanrunningcastellon.com,964029649,,2019-08-10,39.881291399999,-0.307215199999,,0.0,False,False,
5d0271c2-b764-4db4-927d-688aac1f0366,470000100053,VI CxM SIERRA MAGINA,vi-cxm-sierra-magina,2019-06-15,Mancha Real,Jaén,España,info@cronofinisher.com,667 34 17 11,,2019-06-15,,,,0.0,False,False,
5d02b43c-3470-4e88-858c-33bfac1f0366,630000300013,PRUEBA2,prueba2-9370,2019-06-13,Guadalupe,San José,Costa Rica,info@multireto.com,+506 8919 9009​⁠​,,2019-06-13,9.94209,-84.0527,,0.0,True,False,
5d02d46c-faf0-404c-9ba1-6e2cac1f0366,380000100249,I LAS DOS LEGUAS DE PINTO. CARRERA BENÉFICA HOMENAJE A INMA TORRES Y CARRERA FAMILIAR,i-las-dos-leguas-de-pinto-carrera-benfica-homenaje-a-inma-torres-y-carrera-familiar,2019-09-29,Pinto,Madrid,España,info@deporchip.com,,,2019-09-29,40.2375052,-3.696771799999,,0.0,False,False,
5d031417-f108-469e-93ef-58afac1f0366,1130000300020,Nocturna Sindicato de Minas 3 y 10k 2019,nocturna-sindicato-de-minas-3-y-10k-2019,2019-06-15,San Luis Potosí,San Luis Potosí,México,tutiempoatiempo@hotmail.com,,,2019-06-15,22.1565,-100.986,,0.0,True,False,
5d036413-fc64-4b4f-ac4b-447dac1f0366,1360000200017,XVIII CARRERA BARRIO DE ZOFIO,xviii-carrera-barrio-de-zofio,2019-06-16,Madrid,Madrid,España,info@evedeport.com,,,2019-06-16,,,,0.0,False,False,
5d036d79-ee0c-4f34-9f2a-447eac1f0366,840000100054,TRAVESIA A NADO FAROLA DEL MAR 2019,travesia-a-nado-farola-del-mar-2019,2019-07-13,Santa Cruz de Tenerife,Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-07-13,28.4636296,-16.25184669999,,0.0,False,False,
5d03bd0e-2768-41a8-9f57-79a9ac1f0366,490000100094,TRAVESIA A NADO SAN JUAN DE LA CANAL,travesa-a-nado-san-juan-de-la-canal-4312,2019-06-23,Santa Cruz de Bezana,Cantabria,España,contacto@gedsports.com, ,,2019-06-23,43.4737908,-3.8935771,,0.0,False,False,
5d03c17c-fbcc-430a-9b49-79afac1f0366,860000100028,XXII SUBIDA A OROEL,xxii-subida-a-oroel,2019-08-11,Jaca,Huesca,España,contacto@sportaragon.com,657555740,,2019-08-11,42.571133499999,-0.550268899999,,1.0,False,False,
5d03dc71-b08c-43fa-9073-79a8ac1f0366,490000100095,KM VERTICAL DE FUENTE DÉ,kv-fuente-de,2019-06-15,Potes,Cantabria,España,contacto@gedsports.com,662209342,,2019-06-15,,,,0.0,False,False,
5d04830d-45d8-446e-bf0e-0c68ac1f0366,310000200005,XXII Trofeo San Pedro 2019,xxii-trofeo-san-pedro-2019,2019-06-16,Puebla de la Calzada,Badajoz,España,info@infinitychip.es,652370307,,2019-06-16,38.88901595627,-6.627427274591,,0.0,False,False,
5d04833f-7ca4-44c1-ba7e-0c69ac1f0366,640000300002,Rostelecom Hero Race,rostelecom-hero-race,2019-06-15,Екатеринбург,Свердловская обл.,Russia,info@sportmaniacs.ru,+7 912 215 35 75,,2019-06-15,56.8378,60.5968,,0.0,False,False,
5d04a785-9804-4e72-91bc-28f2ac1f0366,470000100054,IV CXM NOCTURNA AG MONTES DE CEUTA,iv-cxm-nocturna-ag-montes-de-ceuta,2019-06-15,Ceuta,Ceuta,España,info@cronofinisher.com,644955141,,2019-06-15,,,,0.0,False,False,
5d04ab94-bc5c-47f0-9ff4-21d9ac1f0366,840000100055,ACUATLON LA CALETA 2019,19-acuatlon-la-caleta-de-interian,2019-06-15,Garachico,Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-06-15,,,,0.0,False,False,
5d04cf14-611c-4391-ad1c-3b1bac1f0366,1120000100004,III MILLA URBANA CAMPO DA CABANA,iii-milla-urbana-campo-da-cabana,2019-07-13,Foz,Lugo,España,runfozrun@hotmail.com,659996670,,2019-07-13,43.569179599999,-7.252470499999,,3.0,False,False,
5d05196f-02a0-4724-895b-71a0ac1f0366,690000100047,III DIABLO RACE,iii-diablo-race,2019-06-16,Laguna de Duero,Valladolid,España,info@farinatorace.com,,,2019-06-16,,,,0.0,False,False,
5d05d78a-e810-4135-a9ae-1459ac1f0366,950000100017,Mont d'Or,mont-dor,2019-06-16,Métabief,Doubs,France,cyrille@volodalen.com,+33 6 49 28 67 76,,2019-06-17,46.7737,6.35182,,0.0,False,False,
5d06a751-a130-404e-8027-44adac1f2677,250000100124,VII Tabique Trail,vii-tabique-trail,2019-08-10,Valleseco,Las Palmas,España,tabiquetraillanzarote@gmail.com,,,2019-08-10,28.0502059,-15.5750903,,2.0,False,False,
5d06b6f7-1d24-4ac4-8b27-4b6bac1f2677,630000300014,DUATLON SARDIMAR 2019,duatlon-sardimar-2019,2019-06-16,Turrialba,Cartago,Costa Rica,info@multireto.com,+506 8919 9009​⁠​,,2019-06-16,9.90111,-83.6845,,0.0,True,False,
5d07509f-bcc4-4353-b14e-307eac1f2677,620000200151,MIL PRUEBASv,mil-pruebas,2019-06-28,Binissalem,Baleares (Illes),España,info@sportmaniacsbaleares.com ,,,2019-06-28,,,,0.0,True,False,
5d075554-1aa4-4967-99ce-307eac1f2677,150000100143,MTB Tres Torres Ugena III,mtb-tres-torres-ugena-iii,2019-09-21,Ugena,Toledo,España,david@comunabike.com,637281835,,2019-09-21,40.154064599999,-3.8763533,,0.0,False,False,
5d075b45-1428-460d-9302-3087ac1f2677,840000100056,"CICLOTURISTA CINTURÓN EL CARMEN ""SUSPENDIDA""",cicloturista-cinturn-el-carmen,2019-07-27,Realejos (Los),Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-07-27,,,,0.0,False,False,
5d07672c-d1e8-4cdb-aaf9-308cac1f2677,840000100057,VII CIRCUITO URBAN RUNN LOS REALEJOS 2019,vii-circuito-urban-runn-los-realejos-2019,2019-11-30,Realejos (Los),Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-11-30,28.3854734,-16.58419559999,,0.0,False,False,
5d076c30-8db0-4964-aa68-307dac1f2677,1830000100001,Брянский полумарафон,--3472,2019-07-06,Брянск,Брянская обл.,Russia,volper@mail.ru,+79038685438,,2019-07-10,53.3107,34.3004,,0.0,False,False,
5d07718f-9150-4cd8-8c70-3084ac1f2677,840000100058,Iº MEMORIAL SERGIO MARTIN PERDOMO,iordm-memorial-sergio-martin-perdomo,2019-07-06,Vallehermoso,Santa Cruz de Tenerife,España,mdsports.eventos@gmail.com,685.13.12.84,,2019-07-06,,,,0.0,False,False,
5d0773ac-2354-4bd3-b47e-308eac1f2677,150000100144,XXXIII Carrera Popular Cendejas,xxxiii-carrera-popular-cendejas,2019-07-20,Cendejas de Enmedio,Guadalajara,España,davis@comunabike.com,637281835,,2019-07-20,40.9829171,-2.873298299999,,0.0,True,False,
5d078e8d-99a0-47a2-95d8-3088ac1f2677,620000200152,V BLIND RUNNING  ONCE BALEARS 2019,v-blind-running,2019-10-12,Palma,Baleares (Illes),España,info@sportmaniacsbaleares.com,-,,2019-10-12,,,,1.0,False,False,
